timestamp,domain,resolution_mode,dns_server_ip,step,response_type,rtt_ms,total_time_ms,cache_status
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,154.18,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,170.90,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,171.96,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,199.7.91.13,ROOT,REFERRAL,41.00,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.203.230.10,ROOT,REFERRAL,46.17,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.112.36.4,ROOT,REFERRAL,156.23,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,198.97.190.53,ROOT,REFERRAL,286.86,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.36.148.17,ROOT,REFERRAL,43.31,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,193.0.14.129,ROOT,REFERRAL,59.81,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:24,freepornvideosx.com,iterative,202.12.27.33,ROOT,REFERRAL,168.98,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,198.41.0.4,ROOT,REFERRAL,157.03,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,150.87,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,180.07,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,272.40,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,173.35,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,170.247.170.2,ROOT,REFERRAL,267.69,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,56.86,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,173.38,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,178.08,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.33.4.12,ROOT,REFERRAL,106.30,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,149.41,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,154.18,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,172.25,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,199.7.91.13,ROOT,REFERRAL,40.80,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.203.230.10,ROOT,REFERRAL,44.55,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.112.36.4,ROOT,REFERRAL,178.32,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,198.97.190.53,ROOT,REFERRAL,287.81,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.36.148.17,ROOT,REFERRAL,38.55,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,193.0.14.129,ROOT,REFERRAL,53.85,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:06:45,120shenbing.com,iterative,202.12.27.33,ROOT,REFERRAL,168.56,-,N/A
2025-10-28 12:07:06,onetoshop.nl,iterative,198.41.0.4,ROOT,REFERRAL,156.22,-,N/A
2025-10-28 12:07:06,onetoshop.nl,iterative,194.0.25.24,TLD/AUTHORITATIVE,REFERRAL,42.71,-,N/A
2025-10-28 12:07:06,onetoshop.nl,iterative,108.162.192.155,TLD/AUTHORITATIVE,ANSWER,56.05,639.04,N/A
2025-10-28 12:07:07,meditekyazilim.net,iterative,198.41.0.4,ROOT,REFERRAL,151.50,-,N/A
2025-10-28 12:07:07,meditekyazilim.net,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,151.64,-,N/A
2025-10-28 12:07:07,meditekyazilim.net,iterative,185.111.244.210,TLD/AUTHORITATIVE,ANSWER,197.35,500.89,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,198.41.0.4,ROOT,REFERRAL,154.82,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,153.51,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,168.91,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,270.49,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,169.70,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,170.247.170.2,ROOT,REFERRAL,272.10,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,46.87,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,176.90,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,176.45,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.33.4.12,ROOT,REFERRAL,116.24,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,148.36,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,152.50,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,168.46,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,199.7.91.13,ROOT,REFERRAL,112.26,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.203.230.10,ROOT,REFERRAL,64.19,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.112.36.4,ROOT,REFERRAL,154.99,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,198.97.190.53,ROOT,REFERRAL,304.69,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.36.148.17,ROOT,REFERRAL,42.76,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,193.0.14.129,ROOT,REFERRAL,53.86,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:08,theexoticpersian.com,iterative,202.12.27.33,ROOT,REFERRAL,168.94,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,198.41.0.4,ROOT,REFERRAL,154.08,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,168.71,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,166.45,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,270.69,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,173.84,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,170.247.170.2,ROOT,REFERRAL,271.47,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,47.00,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,174.31,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,175.87,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.33.4.12,ROOT,REFERRAL,88.85,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,167.51,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,168.27,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,169.62,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,199.7.91.13,ROOT,REFERRAL,43.15,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.203.230.10,ROOT,REFERRAL,59.23,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.112.36.4,ROOT,REFERRAL,153.74,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,198.97.190.53,ROOT,REFERRAL,299.66,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.36.148.17,ROOT,REFERRAL,37.67,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,193.0.14.129,ROOT,REFERRAL,52.78,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:29,boh10suphanburi.com,iterative,202.12.27.33,ROOT,REFERRAL,177.03,-,N/A
2025-10-28 12:07:50,overseasmedical.com,iterative,198.41.0.4,ROOT,REFERRAL,166.34,-,N/A
2025-10-28 12:07:50,overseasmedical.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,152.78,-,N/A
2025-10-28 12:07:50,overseasmedical.com,iterative,167.99.46.58,TLD/AUTHORITATIVE,ANSWER,177.08,496.65,N/A
2025-10-28 12:07:50,grandcanyongrandhotel.com,iterative,198.41.0.4,ROOT,REFERRAL,148.74,-,N/A
2025-10-28 12:07:50,grandcanyongrandhotel.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,150.01,-,N/A
2025-10-28 12:07:50,grandcanyongrandhotel.com,iterative,108.162.198.1,TLD/AUTHORITATIVE,ANSWER,47.83,347.01,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,198.41.0.4,ROOT,REFERRAL,152.56,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,153.69,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,165.46,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,271.99,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,180.34,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,170.247.170.2,ROOT,REFERRAL,269.54,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,53.43,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,178.87,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,173.70,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.33.4.12,ROOT,REFERRAL,86.69,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,154.71,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,180.38,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,172.70,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,199.7.91.13,ROOT,REFERRAL,42.86,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.203.230.10,ROOT,REFERRAL,49.09,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.112.36.4,ROOT,REFERRAL,152.64,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,198.97.190.53,ROOT,REFERRAL,301.18,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.36.148.17,ROOT,REFERRAL,43.06,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,193.0.14.129,ROOT,REFERRAL,55.26,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:07:50,boneshoppe.com,iterative,202.12.27.33,ROOT,REFERRAL,172.37,-,N/A
2025-10-28 12:08:12,sweathelp.org,iterative,198.41.0.4,ROOT,REFERRAL,151.71,-,N/A
2025-10-28 12:08:12,sweathelp.org,iterative,199.249.112.1,TLD/AUTHORITATIVE,REFERRAL,86.61,-,N/A
2025-10-28 12:08:12,sweathelp.org,iterative,97.74.104.25,TLD/AUTHORITATIVE,ANSWER,181.19,909.46,N/A
2025-10-28 12:08:12,c0.pl,iterative,198.41.0.4,ROOT,REFERRAL,152.52,-,N/A
2025-10-28 12:08:12,c0.pl,iterative,194.0.25.29,TLD/AUTHORITATIVE,REFERRAL,42.21,-,N/A
2025-10-28 12:08:12,c0.pl,iterative,95.211.144.65,TLD/AUTHORITATIVE,ANSWER,173.01,368.31,N/A
2025-10-28 12:08:13,sipflash.com,iterative,198.41.0.4,ROOT,REFERRAL,161.51,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,149.28,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,66.163.52.1,TLD/AUTHORITATIVE,REFERRAL,45.16,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,149.72,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,272.04,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,170.75,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,170.247.170.2,ROOT,REFERRAL,276.39,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,43.13,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,170.98,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,170.65,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.33.4.12,ROOT,REFERRAL,100.28,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,160.96,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,164.85,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,172.09,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,199.7.91.13,ROOT,REFERRAL,100.69,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.203.230.10,ROOT,REFERRAL,48.72,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.112.36.4,ROOT,REFERRAL,164.95,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,198.97.190.53,ROOT,REFERRAL,298.84,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.36.148.17,ROOT,REFERRAL,43.89,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,193.0.14.129,ROOT,REFERRAL,69.82,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:13,sipflash.com,iterative,202.12.27.33,ROOT,REFERRAL,175.47,-,N/A
2025-10-28 12:08:38,koopsmodellbau.de,iterative,198.41.0.4,ROOT,REFERRAL,153.92,-,N/A
2025-10-28 12:08:38,koopsmodellbau.de,iterative,194.0.0.53,TLD/AUTHORITATIVE,REFERRAL,180.91,-,N/A
2025-10-28 12:08:38,koopsmodellbau.de,iterative,185.132.34.238,TLD/AUTHORITATIVE,ANSWER,179.26,1000.64,N/A
2025-10-28 12:08:39,lespetiteschoses.com,iterative,198.41.0.4,ROOT,REFERRAL,153.07,-,N/A
2025-10-28 12:08:39,lespetiteschoses.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,150.76,-,N/A
2025-10-28 12:08:39,lespetiteschoses.com,iterative,162.159.24.201,TLD/AUTHORITATIVE,ANSWER,48.96,353.20,N/A
2025-10-28 12:08:39,b2b2c.ca,iterative,198.41.0.4,ROOT,REFERRAL,152.38,-,N/A
2025-10-28 12:08:39,b2b2c.ca,iterative,45.142.220.101,TLD/AUTHORITATIVE,REFERRAL,188.62,-,N/A
2025-10-28 12:08:39,b2b2c.ca,iterative,66.158.128.6,TLD/AUTHORITATIVE,ANSWER,331.51,1333.78,N/A
2025-10-28 12:08:40,pilsnerurquell.com,iterative,198.41.0.4,ROOT,REFERRAL,149.37,-,N/A
2025-10-28 12:08:40,pilsnerurquell.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,153.49,-,N/A
2025-10-28 12:08:40,pilsnerurquell.com,iterative,156.154.131.100,TLD/AUTHORITATIVE,ANSWER,59.70,1115.21,N/A
2025-10-28 12:08:41,medintime.ru,iterative,198.41.0.4,ROOT,REFERRAL,152.24,-,N/A
2025-10-28 12:08:41,medintime.ru,iterative,193.232.128.6,TLD/AUTHORITATIVE,REFERRAL,223.13,-,N/A
2025-10-28 12:08:41,medintime.ru,iterative,108.162.192.205,TLD/AUTHORITATIVE,ANSWER,57.60,798.69,N/A
2025-10-28 12:08:42,njafe.org,iterative,198.41.0.4,ROOT,REFERRAL,153.58,-,N/A
2025-10-28 12:08:42,njafe.org,iterative,199.249.112.1,TLD/AUTHORITATIVE,REFERRAL,84.47,-,N/A
2025-10-28 12:08:42,njafe.org,iterative,103.224.212.10,TLD/AUTHORITATIVE,ANSWER,273.63,10028.98,N/A
2025-10-28 12:08:52,djbarryblends.com,iterative,198.41.0.4,ROOT,REFERRAL,153.28,-,N/A
2025-10-28 12:08:52,djbarryblends.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,152.68,-,N/A
2025-10-28 12:08:52,djbarryblends.com,iterative,97.74.109.10,TLD/AUTHORITATIVE,ANSWER,178.11,484.55,N/A
2025-10-28 12:08:53,deine-bahn.de,iterative,198.41.0.4,ROOT,REFERRAL,166.54,-,N/A
2025-10-28 12:08:53,deine-bahn.de,iterative,194.0.0.53,TLD/AUTHORITATIVE,REFERRAL,179.26,-,N/A
2025-10-28 12:08:53,deine-bahn.de,iterative,97.74.101.32,TLD/AUTHORITATIVE,ANSWER,181.42,1011.95,N/A
2025-10-28 12:08:54,hackthissite.org,iterative,198.41.0.4,ROOT,REFERRAL,148.93,-,N/A
2025-10-28 12:08:54,hackthissite.org,iterative,199.249.112.1,TLD/AUTHORITATIVE,REFERRAL,85.96,-,N/A
2025-10-28 12:08:54,hackthissite.org,iterative,116.203.6.3,TLD/AUTHORITATIVE,ANSWER,170.45,815.41,N/A
2025-10-28 12:08:55,ereadz.com,iterative,198.41.0.4,ROOT,REFERRAL,152.17,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,150.45,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,167.63,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,272.51,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,173.28,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,170.247.170.2,ROOT,REFERRAL,266.80,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,44.81,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,175.36,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,171.78,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.33.4.12,ROOT,REFERRAL,89.29,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,161.86,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,149.49,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,179.11,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,199.7.91.13,ROOT,REFERRAL,41.91,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.203.230.10,ROOT,REFERRAL,56.91,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.112.36.4,ROOT,REFERRAL,152.04,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,198.97.190.53,ROOT,REFERRAL,293.08,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.36.148.17,ROOT,REFERRAL,38.78,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,193.0.14.129,ROOT,REFERRAL,52.37,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:08:55,ereadz.com,iterative,202.12.27.33,ROOT,REFERRAL,168.87,-,N/A
2025-10-28 12:09:16,gurukulonline.com,iterative,198.41.0.4,ROOT,REFERRAL,151.62,-,N/A
2025-10-28 12:09:16,gurukulonline.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,148.95,-,N/A
2025-10-28 12:09:16,gurukulonline.com,iterative,97.74.98.69,TLD/AUTHORITATIVE,ANSWER,180.42,481.46,N/A
2025-10-28 12:09:16,sf-notifications.com,iterative,198.41.0.4,ROOT,REFERRAL,162.46,-,N/A
2025-10-28 12:09:16,sf-notifications.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,151.91,-,N/A
2025-10-28 12:09:16,sf-notifications.com,iterative,205.251.192.162,TLD/AUTHORITATIVE,REFERRAL,43.40,-,N/A
2025-10-28 12:09:16,sf-notifications.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,151.23,-,N/A
2025-10-28 12:09:16,sf-notifications.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 12:09:16,sf-notifications.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
