timestamp,domain,resolution_mode,dns_server_ip,step,response_type,rtt_ms,total_time_ms,cache_status
2025-10-28 10:05:46,running-sigi.de,iterative,81.91.164.5,TLD/AUTHORITATIVE,REFERRAL,212.16,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,194.246.96.1,TLD/AUTHORITATIVE,REFERRAL,176.75,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,194.146.107.6,TLD/AUTHORITATIVE,REFERRAL,167.29,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,170.247.170.2,ROOT,REFERRAL,269.10,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,192.33.4.12,ROOT,REFERRAL,87.73,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,199.7.91.13,ROOT,REFERRAL,41.80,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,192.203.230.10,ROOT,REFERRAL,47.20,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,192.112.36.4,ROOT,REFERRAL,149.70,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,198.97.190.53,ROOT,REFERRAL,311.64,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,192.36.148.17,ROOT,REFERRAL,29.89,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,193.0.14.129,ROOT,REFERRAL,74.45,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:46,running-sigi.de,iterative,202.12.27.33,ROOT,REFERRAL,169.09,-,N/A
2025-10-28 10:05:57,buynowfromusa.com,iterative,198.41.0.4,ROOT,REFERRAL,151.77,-,N/A
2025-10-28 10:05:57,buynowfromusa.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,152.98,-,N/A
2025-10-28 10:05:57,buynowfromusa.com,iterative,216.239.32.108,TLD/AUTHORITATIVE,ANSWER,137.28,442.46,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,198.41.0.4,ROOT,REFERRAL,160.59,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,148.64,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,151.30,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,270.25,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,173.41,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,170.247.170.2,ROOT,REFERRAL,266.93,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,173.63,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,174.74,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.33.4.12,ROOT,REFERRAL,101.96,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,167.44,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,150.82,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,173.72,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,199.7.91.13,ROOT,REFERRAL,42.88,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.203.230.10,ROOT,REFERRAL,48.56,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.112.36.4,ROOT,REFERRAL,151.36,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,198.97.190.53,ROOT,REFERRAL,290.16,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.36.148.17,ROOT,REFERRAL,35.37,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,193.0.14.129,ROOT,REFERRAL,70.50,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:05:58,pbprofile.com,iterative,202.12.27.33,ROOT,REFERRAL,170.40,-,N/A
2025-10-28 10:06:22,fini.net,iterative,198.41.0.4,ROOT,REFERRAL,167.40,-,N/A
2025-10-28 10:06:22,fini.net,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,150.66,-,N/A
2025-10-28 10:06:22,fini.net,iterative,198.57.196.96,TLD/AUTHORITATIVE,ANSWER,284.03,602.66,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,198.41.0.4,ROOT,REFERRAL,165.50,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,154.59,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,164.74,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,271.35,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,177.42,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,170.247.170.2,ROOT,REFERRAL,266.65,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,109.37,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,179.63,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,173.87,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.33.4.12,ROOT,REFERRAL,96.78,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,152.31,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,152.44,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,178.65,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,199.7.91.13,ROOT,REFERRAL,41.92,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.203.230.10,ROOT,REFERRAL,44.73,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.112.36.4,ROOT,REFERRAL,154.41,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,198.97.190.53,ROOT,REFERRAL,289.29,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.36.148.17,ROOT,REFERRAL,33.96,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,193.0.14.129,ROOT,REFERRAL,51.34,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:22,globalpoliticalspectrum.com,iterative,202.12.27.33,ROOT,REFERRAL,170.67,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,198.41.0.4,ROOT,REFERRAL,162.42,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,163.40,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,156.154.132.200,TLD/AUTHORITATIVE,REFERRAL,57.21,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,156.154.133.200,TLD/AUTHORITATIVE,REFERRAL,59.53,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,166.64,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,269.87,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,174.76,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,170.247.170.2,ROOT,REFERRAL,268.50,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,112.19,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,171.36,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,171.16,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.33.4.12,ROOT,REFERRAL,82.71,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,167.32,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,152.47,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,170.82,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,199.7.91.13,ROOT,REFERRAL,43.47,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.203.230.10,ROOT,REFERRAL,48.60,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.112.36.4,ROOT,REFERRAL,172.16,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,198.97.190.53,ROOT,REFERRAL,287.56,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.36.148.17,ROOT,REFERRAL,34.18,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,193.0.14.129,ROOT,REFERRAL,61.01,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:06:43,41latitude.com,iterative,202.12.27.33,ROOT,REFERRAL,174.20,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,198.41.0.4,ROOT,REFERRAL,150.79,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,203.119.29.1,TLD/AUTHORITATIVE,REFERRAL,182.91,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,47.97.51.45,TLD/AUTHORITATIVE,REFERRAL,302.27,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,203.119.25.1,TLD/AUTHORITATIVE,REFERRAL,198.45,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,203.119.27.1,TLD/AUTHORITATIVE,REFERRAL,170.68,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,202.112.0.44,TLD/AUTHORITATIVE,REFERRAL,346.08,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,162.159.27.251,TLD/AUTHORITATIVE,REFERRAL,311.54,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,203.119.28.1,TLD/AUTHORITATIVE,REFERRAL,118.53,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,203.119.26.1,TLD/AUTHORITATIVE,REFERRAL,237.44,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,170.247.170.2,ROOT,REFERRAL,267.33,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,192.33.4.12,ROOT,REFERRAL,101.31,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,199.7.91.13,ROOT,REFERRAL,44.66,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,192.203.230.10,ROOT,REFERRAL,50.41,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,192.112.36.4,ROOT,REFERRAL,152.72,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,198.97.190.53,ROOT,REFERRAL,297.84,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,192.36.148.17,ROOT,REFERRAL,39.10,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,193.0.14.129,ROOT,REFERRAL,54.92,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:04,zzxu.cn,iterative,202.12.27.33,ROOT,REFERRAL,170.29,-,N/A
2025-10-28 10:07:20,energybulbs.co.uk,iterative,198.41.0.4,ROOT,REFERRAL,157.52,-,N/A
2025-10-28 10:07:20,energybulbs.co.uk,iterative,213.248.216.1,TLD/AUTHORITATIVE,REFERRAL,182.50,-,N/A
2025-10-28 10:07:20,energybulbs.co.uk,iterative,195.110.124.234,TLD/AUTHORITATIVE,ANSWER,174.79,1002.38,N/A
2025-10-28 10:07:21,o-ov.com,iterative,198.41.0.4,ROOT,REFERRAL,154.28,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,157.34,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,97.74.104.5,TLD/AUTHORITATIVE,REFERRAL,181.76,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,173.201.72.5,TLD/AUTHORITATIVE,REFERRAL,182.27,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,148.39,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,273.31,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,171.88,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,170.247.170.2,ROOT,REFERRAL,269.11,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,179.04,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,179.09,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.33.4.12,ROOT,REFERRAL,100.14,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,157.59,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,162.56,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,181.27,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,199.7.91.13,ROOT,REFERRAL,43.10,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.203.230.10,ROOT,REFERRAL,47.28,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.112.36.4,ROOT,REFERRAL,154.08,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,198.97.190.53,ROOT,REFERRAL,290.13,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.36.148.17,ROOT,REFERRAL,37.47,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,193.0.14.129,ROOT,REFERRAL,74.88,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:21,o-ov.com,iterative,202.12.27.33,ROOT,REFERRAL,168.15,-,N/A
2025-10-28 10:07:46,lozo.com,iterative,198.41.0.4,ROOT,REFERRAL,150.98,-,N/A
2025-10-28 10:07:46,lozo.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,156.69,-,N/A
2025-10-28 10:07:46,lozo.com,iterative,205.251.192.7,TLD/AUTHORITATIVE,ANSWER,44.23,352.33,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,198.41.0.4,ROOT,REFERRAL,154.11,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,151.23,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,150.80,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,270.65,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,172.76,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,170.247.170.2,ROOT,REFERRAL,267.93,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,148.89,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,173.22,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,171.90,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.33.4.12,ROOT,REFERRAL,106.20,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,149.89,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,161.13,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,176.44,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,199.7.91.13,ROOT,REFERRAL,44.15,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.203.230.10,ROOT,REFERRAL,50.28,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.112.36.4,ROOT,REFERRAL,156.17,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,198.97.190.53,ROOT,REFERRAL,291.94,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.36.148.17,ROOT,REFERRAL,30.89,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,192.58.128.30,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,193.0.14.129,ROOT,REFERRAL,53.24,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,199.7.83.42,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:07:46,tottenhamhk.com,iterative,202.12.27.33,ROOT,REFERRAL,170.38,-,N/A
2025-10-28 10:08:07,newstetic.com,iterative,198.41.0.4,ROOT,REFERRAL,151.17,-,N/A
2025-10-28 10:08:07,newstetic.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,148.88,-,N/A
2025-10-28 10:08:07,newstetic.com,iterative,108.162.193.110,TLD/AUTHORITATIVE,ANSWER,47.51,348.12,N/A
2025-10-28 10:08:08,triggerfish.se,iterative,198.41.0.4,ROOT,REFERRAL,154.41,-,N/A
2025-10-28 10:08:08,triggerfish.se,iterative,192.71.53.53,TLD/AUTHORITATIVE,REFERRAL,167.80,-,N/A
2025-10-28 10:08:08,triggerfish.se,iterative,84.246.134.190,TLD/AUTHORITATIVE,ANSWER,197.93,520.60,N/A
2025-10-28 10:08:08,reprosystems.ru,iterative,198.41.0.4,ROOT,REFERRAL,158.75,-,N/A
2025-10-28 10:08:08,reprosystems.ru,iterative,193.232.128.6,TLD/AUTHORITATIVE,REFERRAL,215.34,-,N/A
2025-10-28 10:08:08,reprosystems.ru,iterative,162.159.38.185,TLD/AUTHORITATIVE,ANSWER,210.48,943.13,N/A
2025-10-28 10:08:09,interfloracentral.co.uk,iterative,198.41.0.4,ROOT,REFERRAL,149.59,-,N/A
2025-10-28 10:08:09,interfloracentral.co.uk,iterative,213.248.216.1,TLD/AUTHORITATIVE,REFERRAL,176.19,-,N/A
2025-10-28 10:08:09,interfloracentral.co.uk,iterative,217.68.241.1,TLD/AUTHORITATIVE,ANSWER,179.19,994.56,N/A
2025-10-28 10:08:10,afairjudgement.com,iterative,198.41.0.4,ROOT,REFERRAL,152.24,-,N/A
2025-10-28 10:08:10,afairjudgement.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,153.73,-,N/A
2025-10-28 10:08:10,afairjudgement.com,iterative,108.162.192.116,TLD/AUTHORITATIVE,ANSWER,47.56,354.11,N/A
2025-10-28 10:08:10,owlcreek.com,iterative,198.41.0.4,ROOT,REFERRAL,159.48,-,N/A
2025-10-28 10:08:10,owlcreek.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,149.44,-,N/A
2025-10-28 10:08:10,owlcreek.com,iterative,162.159.26.131,TLD/AUTHORITATIVE,ANSWER,51.46,360.78,N/A
2025-10-28 10:08:11,radioterminal.ru,iterative,198.41.0.4,ROOT,REFERRAL,149.93,-,N/A
2025-10-28 10:08:11,radioterminal.ru,iterative,193.232.128.6,TLD/AUTHORITATIVE,REFERRAL,219.77,-,N/A
2025-10-28 10:08:11,radioterminal.ru,iterative,85.193.93.85,TLD/AUTHORITATIVE,ANSWER,205.84,575.96,N/A
2025-10-28 10:08:11,junio.com,iterative,198.41.0.4,ROOT,REFERRAL,167.92,-,N/A
2025-10-28 10:08:11,junio.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,150.66,-,N/A
2025-10-28 10:08:11,junio.com,iterative,209.196.146.153,TLD/AUTHORITATIVE,ANSWER,317.50,636.57,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,198.41.0.4,ROOT,REFERRAL,167.56,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.41.162.30,TLD/AUTHORITATIVE,REFERRAL,152.46,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.48.79.30,TLD/AUTHORITATIVE,REFERRAL,164.35,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.54.112.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.31.80.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.33.14.30,TLD/AUTHORITATIVE,REFERRAL,271.99,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.35.51.30,TLD/AUTHORITATIVE,REFERRAL,172.73,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,170.247.170.2,ROOT,REFERRAL,268.42,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.5.6.30,TLD/AUTHORITATIVE,REFERRAL,150.35,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.26.92.30,TLD/AUTHORITATIVE,REFERRAL,177.10,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.12.94.30,TLD/AUTHORITATIVE,REFERRAL,175.44,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.42.93.30,TLD/AUTHORITATIVE,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.33.4.12,ROOT,REFERRAL,98.51,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.55.83.30,TLD/AUTHORITATIVE,REFERRAL,150.92,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.52.178.30,TLD/AUTHORITATIVE,REFERRAL,151.92,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.43.172.30,TLD/AUTHORITATIVE,REFERRAL,174.27,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,199.7.91.13,ROOT,REFERRAL,43.35,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.203.230.10,ROOT,REFERRAL,49.09,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.5.5.241,ROOT,NO_RESPONSE,timeout,-,N/A
2025-10-28 10:08:12,ditrblog.com,iterative,192.112.36.4,ROOT,REFERRAL,150.41,-,N/A
